FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,SUB_ACCT_NM,SUB_ACCT_ACTV_CD,OBJ_ID,VER_NBR
BL,1047100,CTS,CLASSROOM TECH SERVICES,Y,77f593c4-f107-11e0-b437-123139104432,1
BL,1047100,DLP,DIGITAL LIBRARY PROGRAM,Y,77ffdc94-f107-11e0-b437-123139104432,1
BL,1047100,EDDEL,EDUCATION DELIVERY,Y,78103904-f107-11e0-b437-123139104432,1
BL,1047100,EDSS,ENTERPRISE DECISION SUPPORT SERVICES,Y,781a7946-f107-11e0-b437-123139104432,1
BL,1047100,FACIL,PHYSICAL FACILITIES & RECOVERY SERVICES,Y,7824c036-f107-11e0-b437-123139104432,1
BL,1047100,FOFD,FINANCE OFFICE FRONT DESK,Y,782f0e10-f107-11e0-b437-123139104432,1
BL,1047100,FOSVS,FINANCE OFFICE SERVICES,Y,7841b682-f107-11e0-b437-123139104432,1
BL,1047100,HNGF,HNET GENERAL FUND,Y,784dbe78-f107-11e0-b437-123139104432,1
BL,1047100,HRO,HUMAN RESOURCES,Y,78584820-f107-11e0-b437-123139104432,1
BL,1047100,IPSO,IT POLICY SECURITY OFFICE,Y,78633230-f107-11e0-b437-123139104432,1
BL,1047100,LSPS,LOCAL SUPPORT PROVIDERS,Y,787815b0-f107-11e0-b437-123139104432,1
BL,1047100,MP,MEDIA PRODUCTION,Y,7882884c-f107-11e0-b437-123139104432,1
BL,1047100,OPSVS,OPERATIONS SERVICES-CENTRAL SYSTEMS,Y,788cf336-f107-11e0-b437-123139104432,1
BL,1047100,OSKM,ONLINE SUPPORT KNOWLEDGE MANAGEMENT,Y,78973800-f107-11e0-b437-123139104432,1
BL,1047100,RTSSS,RT-S SALARY SAVINGS,Y,78a18b84-f107-11e0-b437-123139104432,1
BL,1047100,SC,SUPPORT CENTER ADMINISTRATIVE SUPPORT,Y,78b114f0-f107-11e0-b437-123139104432,1
BL,1047100,TLTL,TEACHING & LEARNING TECHNOLOGIES LAB,Y,78bb510e-f107-11e0-b437-123139104432,1
BL,1047100,TRNPA,INTERNATIONAL NETWORKING,Y,78c59ca4-f107-11e0-b437-123139104432,1
BL,1047100,UITC,UNIVERSITY IT COMMUNICATION,Y,78cfe0c4-f107-11e0-b437-123139104432,1
BL,1047100,UXCON,UNIX SYSTEM ADMIN CONSULTING & SUPPORT,Y,78e26154-f107-11e0-b437-123139104432,1
BL,1047101,CTSP,SP21 CLASSROOM TECHNOLOGY,Y,78ecb582-f107-11e0-b437-123139104432,1
BL,1047101,RACA,SCOTT MCCAULAY STRAT PLAN ACCT,Y,78f6f4ca-f107-11e0-b437-123139104432,1
BL,1047101,STSUP,SP 54 STUDENT TECHNOLOGY SUPPORT,Y,79013d4a-f107-11e0-b437-123139104432,1
BL,1047105,ACSVS,ACCOUNT ADMIN AND ACCESS SERVICES,Y,790b87a0-f107-11e0-b437-123139104432,1
BL,1047105,BLCAP,BLOOMINGTON CAMPUS NETWORK LIFE CYCLE,Y,7918a656-f107-11e0-b437-123139104432,1
BL,1047105,BNOC,BLOOMINGTON NOC,Y,7923cbc6-f107-11e0-b437-123139104432,1
BL,1047105,FOSVS,FINANCE OFFICE SERVICES,Y,792e37e6-f107-11e0-b437-123139104432,1
BL,1047105,HRO,HUMAN RESOURCES,Y,793a943c-f107-11e0-b437-123139104432,1
BL,1047105,OSKM,ONLINE SUPPORT KNOWLEDGE MANAGEMENT,Y,7950f3c6-f107-11e0-b437-123139104432,1
BL,1047105,SC,SUPPORT CENTER ADMINISTRATIVE SUPPORT,Y,795b3dcc-f107-11e0-b437-123139104432,1
BL,1047105,STCON,STUDENT TECHNOLOGY CONSULTING,Y,7965802a-f107-11e0-b437-123139104432,1
BL,1047105,STEPS,STUDENT TECHNOLOGY EDUCATION PROGRAM,Y,796fcaee-f107-11e0-b437-123139104432,1
BL,1047105,TCADA,ADAPTED DISABLED AIDS IN STUD TECH CENTE,Y,7982b6d6-f107-11e0-b437-123139104432,1
BL,1047105,TCADM,PUBLIC COMPUT FACILITIES ADMIN SUPPORT,Y,798d2404-f107-11e0-b437-123139104432,1
BL,1047105,TLTL,TEACHING & LEARNING TECHNOLOGIES LAB,Y,7997a8a2-f107-11e0-b437-123139104432,1
BL,1047290,CACR,CTE FUNDS FOR CYBERSECURITY CENTER,Y,79a4d856-f107-11e0-b437-123139104432,1
BL,1047411,LDIGI,DIGITAL LIBRARIES,Y,79b6b56c-f107-11e0-b437-123139104432,1
BL,1047411,LTECH,LIBRARY TECHNOLOGY,Y,79c10620-f107-11e0-b437-123139104432,1
BL,1048720,TUTOR,PEER TUTORING,Y,79cb7042-f107-11e0-b437-123139104432,1
BL,2046200,CCIST,COUNSILMAN CENTER INDIANA SWIM TEAM,Y,79d5b8ae-f107-11e0-b437-123139104432,1
BL,2225681,EDIT,REVIEW EDITORSHIP,Y,79dfff1c-f107-11e0-b437-123139104432,1
BL,2246220,AAU,AAU/BELL-UPDYKE-WILLETT RESEARCH FUNDS,Y,79ef7794-f107-11e0-b437-123139104432,1
BL,2323217,CIC,CIC GRAD CONF,Y,79f9c3fc-f107-11e0-b437-123139104432,1
BL,2328905,ADIAZ,DIAZ NEW FRONTIERS 2010 CITIZENSHIP US,Y,7a044e26-f107-11e0-b437-123139104432,1
BL,2336304,PRENK,JAMIE PRENKERT,Y,7a0ec5d6-f107-11e0-b437-123139104432,1
BL,2342603,COOK,COOK MEMORIAL SERVICE,Y,7a2352da-f107-11e0-b437-123139104432,1
BL,2342910,QA,QUEST ATLANTIS,Y,7a2de538-f107-11e0-b437-123139104432,1
BL,2344312,DEV,DEVELOPMENT ASSISTANT FUNDING,Y,7a384ae6-f107-11e0-b437-123139104432,1
BL,2344344,DEV,DEVELOPMENT,Y,7a429352-f107-11e0-b437-123139104432,1
BL,2344344,IS,INFORMATION SERVICES,Y,7a4cef28-f107-11e0-b437-123139104432,1
BL,2344344,LIB,LIBRARY,Y,7a5952cc-f107-11e0-b437-123139104432,1
BL,2345000,MOSCO,HAINAN/MOSCOW STUDY,Y,7a63a6b4-f107-11e0-b437-123139104432,1
BL,2346300,2814,DIVISION CONSULTANT,Y,7a6e1bd0-f107-11e0-b437-123139104432,1
BL,2346300,4371,DIVISION ASSISTANT,Y,7a786c5c-f107-11e0-b437-123139104432,1
BL,2346300,APPT,APPOINTED STAFF WAGES,Y,7a82ac58-f107-11e0-b437-123139104432,1
BL,2346301,2091,DIVISION ASSISTANT,Y,7a8f83ce-f107-11e0-b437-123139104432,1
BL,2346301,APPT,APPPOINTED STAFF,Y,7a9aae0c-f107-11e0-b437-123139104432,1
BL,2346301,NST,NEW STAFF TRAINING,Y,7aa4ed22-f107-11e0-b437-123139104432,1
BL,2346311,2768,TECHNOLOGY ASSISTANT,Y,7aaf376e-f107-11e0-b437-123139104432,1
BL,2346311,APPT,APPOINTED STAFF,Y,7ac0a38c-f107-11e0-b437-123139104432,1
BL,2346313,APPT,APPOINTED STAFF,Y,7acaf120-f107-11e0-b437-123139104432,1
BL,2346314,2023,MARKETING ASSISTANT,Y,7ad5398c-f107-11e0-b437-123139104432,1
BL,2346314,2024,MARKETING PROGRAM ASSISTANT,Y,7adf83ec-f107-11e0-b437-123139104432,1
BL,2346314,2483,WEB COORDINATOR,Y,7ae9d05e-f107-11e0-b437-123139104432,1
BL,2346314,2484,PHOTOGRAPHER,Y,7af9f65a-f107-11e0-b437-123139104432,1
BL,2346314,3687,GRAPHIC DESIGNER,Y,7b04484e-f107-11e0-b437-123139104432,1
BL,2346316,2020,MEETINGS & TRAINING,N,7b0e8cfa-f107-11e0-b437-123139104432,1
BL,2346316,2021,SRSC MEMBER SERVICES,N,7b18cf9e-f107-11e0-b437-123139104432,1
BL,2346316,2022,HPER MEMBER SERVICES,N,7b2315da-f107-11e0-b437-123139104432,1
BL,2346317,2020,MEETINGS & TRAINING,Y,7b2de6ea-f107-11e0-b437-123139104432,1
BL,2346317,2021,SRSC,Y,7b383154-f107-11e0-b437-123139104432,1
BL,2346317,2022,HPER,Y,7b426e4e-f107-11e0-b437-123139104432,1
BL,2346317,6030,SRSC EQ,Y,7b4cbba6-f107-11e0-b437-123139104432,1
BL,2346317,APPT,APPOINTED STAFF,Y,7b570c82-f107-11e0-b437-123139104432,1
BL,2346319,2308,MEETINGS & TRAINING,Y,7b654be4-f107-11e0-b437-123139104432,1
BL,2346319,2309,ATTENDANT,Y,7b6fb48a-f107-11e0-b437-123139104432,1
BL,2346320,2017,RM TRAINING,Y,7b79fcce-f107-11e0-b437-123139104432,1
BL,2346320,2018,RM INSTRUCTOR,Y,7b844d3c-f107-11e0-b437-123139104432,1
BL,2346320,2019,RM MENTOR,Y,7b8e988c-f107-11e0-b437-123139104432,1
BL,2346320,2216,RM LEADER,Y,7b9acc42-f107-11e0-b437-123139104432,1
BL,2346321,2009,MEETINGS & TRAINING,Y,7ba51bde-f107-11e0-b437-123139104432,1
BL,2346321,2010,SRSC-MAINTENACE ASSISTANT,Y,7baf847a-f107-11e0-b437-123139104432,1
BL,2346321,2012,SRSC-LABOR LEADER,Y,7bcf3310-f107-11e0-b437-123139104432,1
BL,2346321,2013,SRSC-LABOR ASSISTANT,Y,7bd93ca2-f107-11e0-b437-123139104432,1
BL,2346321,2015,SRSC-LABOR MECHANIC,Y,7be388d8-f107-11e0-b437-123139104432,1
BL,2346321,2016,PROGRAM ASSISTANT,Y,7bedd8f6-f107-11e0-b437-123139104432,1
BL,2346321,2704,SPECIAL PROJECT LEADER,Y,7bf829aa-f107-11e0-b437-123139104432,1
BL,2346321,2705,WINTER BREAK,Y,7c04895c-f107-11e0-b437-123139104432,1
BL,2346321,3613,HPER MAINTENANCE ASSISTANT,Y,7c0ece8a-f107-11e0-b437-123139104432,1
BL,2346321,3615,HPER LABOR LEADER,Y,7c1956a2-f107-11e0-b437-123139104432,1
BL,2346321,3616,HPER LABOR ASSISTANT,Y,7c23beee-f107-11e0-b437-123139104432,1
BL,2346321,3617,HPER LABOR MECHANIC,Y,7c2e1920-f107-11e0-b437-123139104432,1
BL,2346321,5018,LOCKERROOMRENNOVATION,Y,7c3a7cba-f107-11e0-b437-123139104432,1
BL,2346321,APPT,APPOINTED STAFF,Y,7c44c9b8-f107-11e0-b437-123139104432,1
BL,2346323,3988,FIELD LABOR,Y,7c4f13f0-f107-11e0-b437-123139104432,1
BL,2346330,2126,FACILITY USE REGULAR,Y,7c5a11d8-f107-11e0-b437-123139104432,1
BL,2346330,2127,FACILITY USE EARLY/LATE,Y,7c71af28-f107-11e0-b437-123139104432,1
BL,2346330,2128,FACILITY USE NIGHT,Y,7c7bf4a6-f107-11e0-b437-123139104432,1
BL,2346330,2137,FAC USE HEAD GUARD REGULAR,Y,7c864960-f107-11e0-b437-123139104432,1
BL,2346330,2138,FAC USE HEAD GUARD EARLY/LATE,Y,7c9094e2-f107-11e0-b437-123139104432,1
BL,2346330,2139,FAC USE HEAD GUARD NIGHT,Y,7ca4f13a-f107-11e0-b437-123139104432,1
BL,2346331,2081,SWIM INSTRUCTOR-GROUP,Y,7caf56e8-f107-11e0-b437-123139104432,1
BL,2346331,2082,SWIM INSTRUCTOR - INDIVIDUAL,Y,7cb9aa08-f107-11e0-b437-123139104432,1
BL,2346331,2553,DIVE INSTRUCTOR - GROUP,Y,7cc44288-f107-11e0-b437-123139104432,1
BL,2346331,2587,LIFEGUARD INSTRUCTOR,Y,7cce9a62-f107-11e0-b437-123139104432,1
BL,2346331,3555,DIVE INSTRUCTOR - INDIVIDUAL,Y,7cdcb9da-f107-11e0-b437-123139104432,1
BL,2346332,2008,EVENT LABORER,Y,7ce70606-f107-11e0-b437-123139104432,1
BL,2346332,2196,PROGRAM ASSISTANT,Y,7cf146ca-f107-11e0-b437-123139104432,1
BL,2346332,2275,MEMBER SERVICES,Y,7cfb8748-f107-11e0-b437-123139104432,1
BL,2346332,2276,LIFEGUARD REGULAR,Y,7d1163ba-f107-11e0-b437-123139104432,1
BL,2346332,2277,LIFEGUARD EARLY/LATE,Y,7d1bbf68-f107-11e0-b437-123139104432,1
BL,2346332,2278,HEAD GUARD REGULAR,Y,7d2609c8-f107-11e0-b437-123139104432,1
BL,2346332,2279,HEAD GUARD EARLY/LATE,Y,7d305072-f107-11e0-b437-123139104432,1
BL,2346332,2511,HEAD GUARD NIGHT,Y,7d45e0d6-f107-11e0-b437-123139104432,1
BL,2346332,3927,NSM LIFEGUARD NIGHT,Y,7d502cf8-f107-11e0-b437-123139104432,1
BL,2346333,2076,MEETINGS & TRAINING,Y,7d5a71a4-f107-11e0-b437-123139104432,1
BL,2346333,2077,SRSC HEAD LIFEGUARD,Y,7d64b420-f107-11e0-b437-123139104432,1
BL,2346333,2078,SRSC LIFEGUARD,Y,7d6f0c22-f107-11e0-b437-123139104432,1
BL,2346333,2079,HPER HEAD LIFEGUARD,Y,7d7b843e-f107-11e0-b437-123139104432,1
BL,2346333,2080,HPER LIFEGUARD,Y,7d85ca8e-f107-11e0-b437-123139104432,1
BL,2346333,2083,SUMMER PROGRAM ASSISTANT,Y,7d901502-f107-11e0-b437-123139104432,1
BL,2346336,2123,SUPERVISOR REGULAR,Y,7d9a55a8-f107-11e0-b437-123139104432,1
BL,2346336,2124,SUPERVISOR EARLY/LATE,Y,7da49a2c-f107-11e0-b437-123139104432,1
BL,2346336,2125,SUPERVISOR NIGHT,Y,7db20220-f107-11e0-b437-123139104432,1
BL,2346336,2130,LABORER REGULAR,Y,7dbc46d6-f107-11e0-b437-123139104432,1
BL,2346336,2131,LABORER EARLY/LATE,Y,7dc68d30-f107-11e0-b437-123139104432,1
BL,2346336,2132,LABORER NIGHT,Y,7dd0d574-f107-11e0-b437-123139104432,1
BL,2346336,2133,IM SUPERVISOR REG,Y,7de5a6d4-f107-11e0-b437-123139104432,1
BL,2346336,2134,IM SUPERVISOR EARLY/LATE,Y,7df04af8-f107-11e0-b437-123139104432,1
BL,2346336,2135,IM SUPERVISOR NIGHT,Y,7dfab45c-f107-11e0-b437-123139104432,1
BL,2346336,2598,NPHC DANCE SUPERVISOR REGULAR,Y,7e04fad4-f107-11e0-b437-123139104432,1
BL,2346336,2599,NPHC DANCE SUPERVISOR EARLY/LATE,Y,7e0f58bc-f107-11e0-b437-123139104432,1
BL,2346336,2600,NPHC DANCE SUPERVISOR NIGHT,Y,7e1ca170-f107-11e0-b437-123139104432,1
BL,2346336,3474,TEAM LEADER REGULAR,Y,7e26efae-f107-11e0-b437-123139104432,1
BL,2346336,3475,TEAM LEADER E/L,Y,7e3141c0-f107-11e0-b437-123139104432,1
BL,2346337,2084,MEETINGS & TRAINING,Y,7e3bb934-f107-11e0-b437-123139104432,1
BL,2346337,2085,SRSC TEAM LEADER,Y,7e516004-f107-11e0-b437-123139104432,1
BL,2346337,2086,HPER TEAM LEADER,Y,7e5bad20-f107-11e0-b437-123139104432,1
BL,2346337,2087,SRSC SUPERVISOR,Y,7e65f776-f107-11e0-b437-123139104432,1
BL,2346337,2088,HPER SUPERVISOR,Y,7e704000-f107-11e0-b437-123139104432,1
BL,2346337,2089,INFORMAL PROGRAM ASSISTANT,Y,7e7a930c-f107-11e0-b437-123139104432,1
BL,2346341,2036,MIND/BODY LEADER,Y,7e85978e-f107-11e0-b437-123139104432,1
BL,2346341,3688,CYCLEFIT LEADER,Y,7e8feb26-f107-11e0-b437-123139104432,1
BL,2346341,3975,CIRCUIT TRAINING LEADERS,Y,7e9a4f8a-f107-11e0-b437-123139104432,1
BL,2346342,2027,FACULTY/STAFF LEADERS,Y,7ea499b8-f107-11e0-b437-123139104432,1
BL,2346343,2025,MEETINGS & TRAINING,Y,7eaeda90-f107-11e0-b437-123139104432,1
BL,2346343,2026,SRSC LEADERS,Y,7ebbe6cc-f107-11e0-b437-123139104432,1
BL,2346343,2028,GROUP EXERCISE ASSISTANT,Y,7ec62f60-f107-11e0-b437-123139104432,1
BL,2346343,2029,ACTIVITIES COORDINATOR,Y,7ed06bc4-f107-11e0-b437-123139104432,1
BL,2346343,2030,PRIVATE SESSION LEADER,Y,7edaa8be-f107-11e0-b437-123139104432,1
BL,2346344,2031,PERSONAL TRAINERS,Y,7ee6eef8-f107-11e0-b437-123139104432,1
BL,2346344,2297,PROGRAM ASSISTANT,Y,7ef2bf4e-f107-11e0-b437-123139104432,1
BL,2346344,2680,FITNESS ASSESSMENTS,Y,7efd1282-f107-11e0-b437-123139104432,1
BL,2346344,2718,MEETINGS & TRAINING,Y,7f075b02-f107-11e0-b437-123139104432,1
BL,2346345,2032,MEETINGS & TRAINING,Y,7f11b386-f107-11e0-b437-123139104432,1
BL,2346345,2033,SRSC CONSULTANT,Y,7f25e662-f107-11e0-b437-123139104432,1
BL,2346345,2034,HPER CONSULTANT,Y,7f30328e-f107-11e0-b437-123139104432,1
BL,2346345,2035,F/T PROGRAM ASSISTANT,Y,7f3a86d0-f107-11e0-b437-123139104432,1
BL,2346346,2397,HOURLY ASSISTANT,Y,7f44d32e-f107-11e0-b437-123139104432,1
BL,2346360,2052,PROGRAM ASSISTANT,Y,7f4f19b0-f107-11e0-b437-123139104432,1
BL,2346360,2054,MEETINGS & TRAINING,Y,7f5c6a7a-f107-11e0-b437-123139104432,1
BL,2346360,2149,UNDERGRADUATE ASSISTANT,Y,7f66be1c-f107-11e0-b437-123139104432,1
BL,2346360,EOY,END OF YEAR,Y,7f710c50-f107-11e0-b437-123139104432,1
BL,2346362,2055,SUPERVISOR BOWLING,Y,7f7b4de6-f107-11e0-b437-123139104432,1
BL,2346364,2062,TABLE TENNIS SUPERVISOR,Y,7f85840a-f107-11e0-b437-123139104432,1
BL,2346365,2063,TENNIS SUPERVISOR,Y,7f8fe5da-f107-11e0-b437-123139104432,1
BL,2346366,2065,RACQUETBALL SUPERVISOR,Y,7f9a289c-f107-11e0-b437-123139104432,1
BL,2346370,2589,KICKBALL SUPERVISOR,Y,7fa4789c-f107-11e0-b437-123139104432,1
BL,2346371,2043,OUTDOOR SOCCER SUPERVISOR,Y,7faefb96-f107-11e0-b437-123139104432,1
BL,2346371,2044,OUTDOOR SOCCER OFFICIAL,Y,7fb957a8-f107-11e0-b437-123139104432,1
BL,2346371,2045,OUTDOOR SOCCER HEAD OFFICIAL,Y,7fc65638-f107-11e0-b437-123139104432,1
BL,2346372,2046,DODGEBALL SUPERVISOR,Y,7fd0b01a-f107-11e0-b437-123139104432,1
BL,2346373,2047,FLAG FOOTBALL SUPERVISOR,Y,7fdb02b8-f107-11e0-b437-123139104432,1
BL,2346373,2048,FLAG FOOTBALL OFFICIAL,Y,7fe5527c-f107-11e0-b437-123139104432,1
BL,2346373,2049,FLAG FOOTBALL HEAD OFFICIAL,Y,7fef9ab6-f107-11e0-b437-123139104432,1
BL,2346374,2050,SUMMER IM OFFICIAL,Y,7ffb47d0-f107-11e0-b437-123139104432,1
BL,2346374,2053,SUMMER PROGRAM ASSISTANT,Y,8005c50c-f107-11e0-b437-123139104432,1
BL,2346374,2739,SUMMER IM HEAD OFFICIAL,Y,80102ccc-f107-11e0-b437-123139104432,1
BL,2346374,2740,SUMMER IM SUPERVISOR,Y,801a7cfe-f107-11e0-b437-123139104432,1
BL,2346375,2057,INDOOR SOCCER OFFICIAL,Y,8024cb5a-f107-11e0-b437-123139104432,1
BL,2346375,2058,INDOOR SOCCER HEAD OFFICIAL,Y,80337344-f107-11e0-b437-123139104432,1
BL,2346376,2059,BASKETBALL SUPERVISOR,Y,803dcb14-f107-11e0-b437-123139104432,1
BL,2346376,2060,BASKETBALL OFFICIAL,Y,80486d12-f107-11e0-b437-123139104432,1
BL,2346376,2061,BASKETBALL HEAD OFFICIAL,Y,8052d6ee-f107-11e0-b437-123139104432,1
BL,2346377,2067,SOFTBALL OFFICIAL,Y,8066df2c-f107-11e0-b437-123139104432,1
BL,2346377,2068,SOFTBALL HEAD OFFICIAL,Y,80712fa4-f107-11e0-b437-123139104432,1
BL,2346377,2603,SOFTBALL SUPERVISOR,Y,807b876a-f107-11e0-b437-123139104432,1
BL,2346378,2072,ULTIMATE FRISBEE SUPERVISOR,Y,8085dd6e-f107-11e0-b437-123139104432,1
BL,2346379,2073,VOLLEYBALL OFFICIAL,Y,809031e2-f107-11e0-b437-123139104432,1
BL,2346379,2074,VOLLEYBALL HEAD OFFICIAL,Y,809c5224-f107-11e0-b437-123139104432,1
BL,2346380,2075,WHIFFLEBALL SUPERVISOR,Y,80a69860-f107-11e0-b437-123139104432,1
BL,2346381,2051,IM SPORT DEVELOPMENT WAGES,Y,80b0ec7a-f107-11e0-b437-123139104432,1
BL,2346390,2090,FAMILY NIGHT ASSISTANT,Y,80bb34c8-f107-11e0-b437-123139104432,1
BL,2346393,2094,ORIENTATION LEADER,Y,80c58130-f107-11e0-b437-123139104432,1
BL,2346393,2095,ORIENTATION PROGRAM ASISTANT,Y,80d1a1ae-f107-11e0-b437-123139104432,1
BL,2346394,2290,PROGRAM ASSISTANT,Y,80dbfb7c-f107-11e0-b437-123139104432,1
BL,2346396,2659,UNDERGRAD ASSISTANT,Y,80e64794-f107-11e0-b437-123139104432,1
BL,2346396,NST,NEW STAFF TRAINING,Y,80f08aba-f107-11e0-b437-123139104432,1
BL,2347428,WALFR,WILLIS TO ALF RACHAEL,Y,80fad6b4-f107-11e0-b437-123139104432,1
BL,2742900,PH013,IGS PHOTOGRAPHY,Y,810731ca-f107-11e0-b437-123139104432,1
BL,5426200,4SHAR,"SHARPE, LESLIE - NEW FRONTIERS",N,8111845e-f107-11e0-b437-123139104432,1
BL,5431400,WALKE,RESEARCH NODE - SALARY/EQUIPMENT,Y,811bc806-f107-11e0-b437-123139104432,1
BL,5442601,1VERD,"VERDY,VIOLETTE - NEW PERSPECTIVES",N,81260eb0-f107-11e0-b437-123139104432,1
BL,6347100,AMPAT,SOUTH AMERICAN NETWORK,N,81305f0a-f107-11e0-b437-123139104432,1
BL,6347100,EDDEL,EDUCATION DELIVERY,N,813ca846-f107-11e0-b437-123139104432,1
BL,6347100,LSPS,LOCAL SUPPORT PROVIDERS,N,8146f490-f107-11e0-b437-123139104432,1
BL,6347100,RSSTC,HALLS STUDENT TECHNOLOGY CTR.HDW/SW/OPS,N,81514a8a-f107-11e0-b437-123139104432,1
BL,6347100,SC,SUPPORT CENTER ADMINISTRATIVE SUPPORT,N,815b9706-f107-11e0-b437-123139104432,1
BL,6347100,STAR2,STARTAP2,N,8165e364-f107-11e0-b437-123139104432,1
BL,6347100,UXCON,UNIX SYSTEM ADMIN CONSULTING & SUPPORT,N,817590d4-f107-11e0-b437-123139104432,1
BL,6347108,UXCON,UNIX SYSTEM ADMIN CONSULTING & SUPPORT,Y,817fffe2-f107-11e0-b437-123139104432,1
BL,6347115,AMPAT,SOUTH AMERICAN NETWORK,Y,81908fec-f107-11e0-b437-123139104432,1
BL,6347115,STAR2,STARTAP2,Y,819b03a0-f107-11e0-b437-123139104432,1
BL,6347116,EDDEL,EDUCATION DELIVERY,Y,81a78d8c-f107-11e0-b437-123139104432,1
BL,6347116,RSITS,RESIDENTIAL STUDENT IT SERVICES,Y,81b1e3e0-f107-11e0-b437-123139104432,1
BL,6347116,RSSTC,HALLS STUDENT TECHNOLOGY CTR.HDW/SW/OPS,Y,81bc3890-f107-11e0-b437-123139104432,1
BL,6347117,LSPS,LOCAL SUPPORT PROVIDERS,Y,81c8053a-f107-11e0-b437-123139104432,1
BL,6347117,MP,MEDIA PRODUCTION,Y,81ddc17c-f107-11e0-b437-123139104432,1
BL,6347117,RSITS,RESIDENTIAL STUDENT IT SERVICES,Y,81eab2f6-f107-11e0-b437-123139104432,1
BL,6347117,RSSTC,HALLS STUDENT TECHNOLOGY CTS.HDW/SW/OPS,Y,81f5275e-f107-11e0-b437-123139104432,1
BL,6347117,SC,SUPPORT CENTER ADMINISTRATIVE SUPPORT,Y,81ff9536-f107-11e0-b437-123139104432,1
BL,9720412,FILM,FILM PROJECT HMH FUNDED,Y,821464b6-f107-11e0-b437-123139104432,1
BL,9747100,CCUMC,CONSORTIUM COLLEGE/UNIV MEDIA CT,Y,821ed1f8-f107-11e0-b437-123139104432,1
IN,1271508,CTECV,COMMIT TO EXCELL-CAMPUS VISIT,Y,82294872-f107-11e0-b437-123139104432,1
IN,1271555,CTEFW,COMMIT TO EXCELL - FRESHMAN WORK PROGRAM,Y,8233d8fa-f107-11e0-b437-123139104432,1
IN,1273000,ACSVS,ACCOUNT ADMIN AND ACCESS SERVICES,Y,824780d0-f107-11e0-b437-123139104432,1
IN,1273000,ADSUP,ADMINISTRATIVE SUPPORT,Y,8251f02e-f107-11e0-b437-123139104432,1
IN,1273000,BNOC,INDY BASED NOC,Y,825c4d9e-f107-11e0-b437-123139104432,1
IN,1273000,CO,COMMUNICATIONS OFFICE,Y,8266ff14-f107-11e0-b437-123139104432,1
IN,1273000,CPO,COMMUNICATIONS & PLANNING  OFFICE,Y,82717110-f107-11e0-b437-123139104432,1
IN,1273000,CSIN,CLASSROOM SERVICE INDIANAPOLIS,Y,827db286-f107-11e0-b437-123139104432,1
IN,1273000,CTL,CENTER FOR TEACHING AND LEARNING,Y,82880af6-f107-11e0-b437-123139104432,1
IN,1273000,EWT,ENTERPRISE WEB TECH TEAM,Y,82926a78-f107-11e0-b437-123139104432,1
IN,1273000,FOSVS,FINANCE OFFICE SERVICES,Y,829cdf44-f107-11e0-b437-123139104432,1
