LM_SYS_SCHD_TIMEOFF_ID,DESCR,ACCRUAL_CATEGORY,EARN_CODE,LEAVE_PLAN,LOCATION,SCH_TIME_OFF_DT,ACCR_DT,AMOUNT_OF_TIME,UNUSED_TIME,PREMIUM_HOLIDAY,EFFDT,TIMESTAMP,Active,USER_PRINCIPAL_ID
24,Thanksgiving Day,LHOL,LHOLA,LEAVE,%,2012-11-22,2012-11-22,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
25,Thanksgiving Holiday,LHOL,LHOLA,LEAVE,%,2012-11-23,2012-11-23,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
26,Christmas Day,LHOL,LHOLA,LEAVE,%,2012-12-24,2012-12-24,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
27,Christmas Holiday,LHOL,LHOLA,LEAVE,%,2012-12-25,2012-12-25,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
28,New Years Day,LHOL,LHOLA,LEAVE,%,2013-01-01,2013-01-01,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
29,MLK Day,LHOL,LHOLA,LEAVE,%,2013-01-21,2013-01-21,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
30,Memorial Day,LHOL,LHOLA,LEAVE,%,2013-05-27,2013-05-27,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
31,July Fourth,LHOL,LHOLA,LEAVE,%,2013-07-04,2013-07-04,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
32,Labor Day,LHOL,LHOLA,LEAVE,%,2013-09-02,2013-09-02,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
33,Thanksgiving Day,LHOL,LHOLA,LEAVE,%,2013-11-28,2013-11-28,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
34,Thanksgiving Holiday,LHOL,LHOLA,LEAVE,%,2013-11-29,2013-11-29,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
35,Christmas Day,LHOL,LHOLA,LEAVE,%,2013-12-24,2013-12-24,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
36,Christmas Holiday,LHOL,LHOLA,LEAVE,%,2013-12-25,2013-12-25,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
37,New Years Day,LHOL,LHOLA,LEAVE,%,2014-01-01,2014-01-01,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
38,MLK Day,LHOL,LHOLA,LEAVE,%,2014-01-20,2014-01-20,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
39,Memorial Day,LHOL,LHOLA,LEAVE,%,2014-05-26,2014-05-26,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
40,July Fourth,LHOL,LHOLA,LEAVE,%,2014-07-04,2014-07-04,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
41,Labor Day,LHOL,LHOLA,LEAVE,%,2014-09-01,2014-09-01,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
42,Thanksgiving Day,LHOL,LHOLA,LEAVE,%,2014-11-27,2014-11-27,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
43,Thanksgiving Holiday,LHOL,LHOLA,LEAVE,%,2014-11-28,2014-11-28,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
44,Christmas Day,LHOL,LHOLA,LEAVE,%,2014-12-25,2014-12-25,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
45,Christmas Holiday,LHOL,LHOLA,LEAVE,%,2014-12-26,2014-12-26,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
46,New Years Day,LHOL,LHOLA,LEAVE,%,2015-01-01,2015-01-01,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
47,MLK Day,LHOL,LHOLA,LEAVE,%,2015-01-19,2015-01-19,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
48,Memorial Day,LHOL,LHOLA,LEAVE,%,2015-05-25,2015-05-25,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
49,July Fourth,LHOL,LHOLA,LEAVE,%,2015-07-04,2015-07-04,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
50,Labor Day,LHOL,LHOLA,LEAVE,%,2015-09-07,2015-09-07,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
51,Thanksgiving Day,LHOL,LHOLA,LEAVE,%,2015-11-26,2015-11-26,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
52,Thanksgiving Holiday,LHOL,LHOLA,LEAVE,%,2015-11-27,2015-11-27,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
53,Christmas Day,LHOL,LHOLA,LEAVE,%,2015-12-24,2015-12-24,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
54,Christmas Holiday,LHOL,LHOLA,LEAVE,%,2015-12-25,2015-12-25,8,NUTA,N,2010-01-01,2010-01-01 00:00:00,Y,admin
55,New Years Day,THOL,THOLA,TK-LEAVE,%,2010-01-01,2010-01-01,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
56,MLK Day,THOL,THOLA,TK-LEAVE,%,2010-01-18,2010-01-18,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
57,Memorial Day,THOL,THOLA,TK-LEAVE,%,2010-05-31,2010-05-31,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
58,July Fourth,THOL,THOLA,TK-LEAVE,%,2010-07-05,2010-07-05,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
59,Labor Day,THOL,THOLA,TK-LEAVE,%,2010-09-06,2010-09-06,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
60,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2010-11-25,2010-11-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
61,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2010-11-26,2010-11-26,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
62,Christmas Day,THOL,THOLA,TK-LEAVE,%,2010-12-23,2010-12-23,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
63,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2010-12-24,2010-12-24,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
64,New Years Day,THOL,THOLA,TK-LEAVE,%,2010-12-31,2010-12-31,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
65,MLK Day,THOL,THOLA,TK-LEAVE,%,2011-01-17,2011-01-17,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
66,Memorial Day,THOL,THOLA,TK-LEAVE,%,2011-05-30,2011-05-30,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
67,July Fourth,THOL,THOLA,TK-LEAVE,%,2011-07-04,2011-07-04,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
68,Labor Day,THOL,THOLA,TK-LEAVE,%,2011-09-05,2011-09-05,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
69,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2011-11-24,2011-11-24,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
70,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2011-11-25,2011-11-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
71,Christmas Day,THOL,THOLA,TK-LEAVE,%,2011-12-23,2011-12-23,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
72,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2011-12-26,2011-12-26,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
73,New Years Day,THOL,THOLA,TK-LEAVE,%,2012-01-02,2012-01-02,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
74,MLK Day,THOL,THOLA,TK-LEAVE,%,2012-01-16,2012-01-16,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
75,Memorial Day,THOL,THOLA,TK-LEAVE,%,2012-05-28,2012-05-28,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
76,July Fourth,THOL,THOLA,TK-LEAVE,%,2012-07-04,2012-07-04,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
77,Labor Day,THOL,THOLA,TK-LEAVE,%,2012-09-03,2012-09-03,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
78,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2012-11-22,2012-11-22,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
79,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2012-11-23,2012-11-23,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
80,Christmas Day,THOL,THOLA,TK-LEAVE,%,2012-12-24,2012-12-24,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
81,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2012-12-25,2012-12-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
82,New Years Day,THOL,THOLA,TK-LEAVE,%,2013-01-01,2013-01-01,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
83,MLK Day,THOL,THOLA,TK-LEAVE,%,2013-01-21,2013-01-21,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
84,Memorial Day,THOL,THOLA,TK-LEAVE,%,2013-05-27,2013-05-27,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
85,July Fourth,THOL,THOLA,TK-LEAVE,%,2013-07-04,2013-07-04,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
86,Labor Day,THOL,THOLA,TK-LEAVE,%,2013-09-02,2013-09-02,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
87,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2013-11-28,2013-11-28,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
88,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2013-11-29,2013-11-29,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
89,Christmas Day,THOL,THOLA,TK-LEAVE,%,2013-12-24,2013-12-24,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
90,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2013-12-25,2013-12-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
91,New Years Day,THOL,THOLA,TK-LEAVE,%,2014-01-01,2014-01-01,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
92,MLK Day,THOL,THOLA,TK-LEAVE,%,2014-01-20,2014-01-20,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
93,Memorial Day,THOL,THOLA,TK-LEAVE,%,2014-05-26,2014-05-26,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
94,July Fourth,THOL,THOLA,TK-LEAVE,%,2014-07-04,2014-07-04,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
95,Labor Day,THOL,THOLA,TK-LEAVE,%,2014-09-01,2014-09-01,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
96,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2014-11-27,2014-11-27,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
97,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2014-11-28,2014-11-28,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
98,Christmas Day,THOL,THOLA,TK-LEAVE,%,2014-12-25,2014-12-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
99,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2014-12-26,2014-12-26,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
100,New Years Day,THOL,THOLA,TK-LEAVE,%,2015-01-01,2015-01-01,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
101,MLK Day,THOL,THOLA,TK-LEAVE,%,2015-01-19,2015-01-19,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
102,Memorial Day,THOL,THOLA,TK-LEAVE,%,2015-05-25,2015-05-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
103,July Fourth,THOL,THOLA,TK-LEAVE,%,2015-07-04,2015-07-04,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
104,Labor Day,THOL,THOLA,TK-LEAVE,%,2015-09-07,2015-09-07,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
105,Thanksgiving Day,THOL,THOLA,TK-LEAVE,%,2015-11-26,2015-11-26,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
106,Thanksgiving Holiday,THOL,THOLA,TK-LEAVE,%,2015-11-27,2015-11-27,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
107,Christmas Day,THOL,THOLA,TK-LEAVE,%,2015-12-24,2015-12-24,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
108,Christmas Holiday,THOL,THOLA,TK-LEAVE,%,2015-12-25,2015-12-25,8,B,N,2010-01-01,2010-01-01 00:00:00,Y,admin
